date,code,shares_100m,exchange,source
2018-03-16,510330,43.445498,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-19,159919,39.970064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-03-19,510300,55.993877,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-19,510310,25.343074,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-19,510330,43.445498,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-20,159919,39.970064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-03-20,510300,55.885877,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-20,510310,25.343074,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-20,510330,43.193498,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-21,159919,39.970064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-03-21,510300,55.522930,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-21,510310,25.323074,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-21,510330,42.986498,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-22,159919,39.835064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-03-22,510300,55.534877,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-22,510310,25.123074,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-22,510330,42.950498,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-23,159919,39.835064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-03-23,510300,55.660877,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-23,510310,24.883074,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-23,510330,42.941498,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-26,159919,39.790064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-03-26,510300,56.146877,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-26,510310,24.883074,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-26,510330,42.932498,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-27,159919,39.790064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-03-27,510300,56.110877,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-27,510310,24.883074,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-27,510330,42.932498,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-28,159919,40.240064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-03-28,510300,56.191877,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-28,510310,24.885673,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-28,510330,42.959498,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-29,159919,40.240064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-03-29,510300,56.542876,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-29,510310,24.903074,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-29,510330,42.968498,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-30,159919,40.375064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-03-30,510300,56.866877,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-30,510310,24.903074,上交所,https://query.sse.com.cn/commonQuery.do
2018-03-30,510330,42.968498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-02,159919,40.375064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-02,510300,57.190877,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-02,510310,24.903074,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-02,510330,42.980498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-03,159919,40.375064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-03,510300,57.433877,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-03,510310,24.903074,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-03,510330,42.986498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-04,159919,40.375064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-04,510300,57.181877,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-04,510310,24.303074,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-04,510330,42.986498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-09,159919,40.375064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-09,510300,57.529566,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-09,510310,23.903074,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-09,510330,42.986498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-10,159919,40.375064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-10,510300,57.639377,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-10,510310,23.863074,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-10,510330,42.986498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-11,159919,40.375064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-11,510300,57.748871,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-11,510310,23.863074,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-11,510330,43.004498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-12,159919,40.375064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-12,510300,57.831316,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-12,510310,23.863074,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-12,510330,43.004498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-13,159919,40.393064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-13,510300,57.370877,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-13,510310,23.863074,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-13,510330,43.031498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-16,159919,40.681064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-16,510300,57.289877,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-16,510310,23.863074,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-16,510330,43.049498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-17,159919,41.041064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-17,510300,57.784877,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-17,510310,23.890036,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-17,510330,43.076498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-18,159919,41.401064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-18,510300,58.504877,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-18,510310,23.920684,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-18,510330,43.094498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-19,159919,41.401064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-19,510300,58.306877,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-19,510310,23.923074,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-19,510330,43.094498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-20,159919,41.401064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-20,510300,57.865877,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-20,510310,23.923074,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-20,510330,43.094498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-23,159919,41.401064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-23,510300,58.009877,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-23,510310,23.923074,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-23,510330,43.094498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-24,159919,41.401064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-24,510300,58.306877,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-24,510310,23.923074,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-24,510330,43.094498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-25,159919,41.401064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-25,510300,58.444877,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-25,510310,23.943074,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-25,510330,43.094498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-26,159919,41.401064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-26,510300,58.549877,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-26,510310,23.943074,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-26,510330,43.094498,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-27,159919,41.401064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-04-27,510300,58.840877,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-27,510310,23.943074,上交所,https://query.sse.com.cn/commonQuery.do
2018-04-27,510330,43.094498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-02,159919,41.869064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-02,510300,58.846877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-02,510310,24.012740,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-02,510330,43.094498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-03,159919,41.887064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-03,510300,59.236877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-03,510310,24.063074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-03,510330,43.148498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-04,159919,41.887064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-04,510300,59.062877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-04,510310,24.083074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-04,510330,43.148498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-07,159919,41.887064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-07,510300,59.224877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-07,510310,24.083074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-07,510330,43.157498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-08,159919,41.887064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-08,510300,59.268252,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-08,510310,24.143074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-08,510330,43.157498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-09,159919,41.887064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-09,510300,59.314877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-09,510310,24.143074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-09,510330,43.157498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-10,159919,42.337064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-10,510300,59.359877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-10,510310,24.143074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-10,510330,43.157498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-11,159919,42.337064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-11,510300,59.359877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-11,510310,24.143074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-11,510330,43.157498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-14,159919,42.265064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-14,510300,59.098877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-14,510310,24.143074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-14,510330,43.157498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-15,159919,42.184064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-15,510300,58.594877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-15,510310,24.183074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-15,510330,43.157498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-16,159919,42.184064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-16,510300,58.441877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-16,510310,24.223074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-16,510330,43.157498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-17,159919,42.184064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-17,510300,58.468877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-17,510310,24.223074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-17,510330,43.157498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-18,159919,42.184064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-18,510300,58.162877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-18,510310,24.223074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-18,510330,43.157498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-21,159919,42.184064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-21,510300,58.108877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-21,510310,24.223074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-21,510330,43.157498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-22,159919,42.184064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-22,510300,58.099726,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-22,510310,24.223074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-22,510330,43.148498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-23,159919,42.184064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-23,510300,57.973877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-23,510310,24.223074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-23,510330,43.148498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-24,159919,42.184064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-24,510300,57.793877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-24,510310,24.223074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-24,510330,43.148498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-25,159919,42.184064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-25,510300,57.631877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-25,510310,24.263074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-25,510330,43.157498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-28,159919,42.184064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-28,510300,57.523877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-28,510310,24.263074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-28,510330,43.175498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-29,159919,42.175064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-29,510300,57.172877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-29,510310,24.273872,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-29,510330,43.193498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-30,159919,42.175064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-30,510300,57.163877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-30,510310,24.283074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-30,510330,43.211498,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-31,159919,42.148064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-05-31,510300,56.812877,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-31,510310,24.283074,上交所,https://query.sse.com.cn/commonQuery.do
2018-05-31,510330,43.238498,上交所,https://query.sse.com.cn/commonQuery.do
2018-06-01,159919,42.148064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-06-01,510300,56.569877,上交所,https://query.sse.com.cn/commonQuery.do
2018-06-01,510310,24.283074,上交所,https://query.sse.com.cn/commonQuery.do
2018-06-01,510330,43.238498,上交所,https://query.sse.com.cn/commonQuery.do
2018-06-04,159919,42.148064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-06-04,510300,56.713877,上交所,https://query.sse.com.cn/commonQuery.do
2018-06-04,510310,24.283074,上交所,https://query.sse.com.cn/commonQuery.do
2018-06-04,510330,43.238498,上交所,https://query.sse.com.cn/commonQuery.do
2018-06-05,159919,42.139064,深交所,https://www.szse.cn/api/report/ShowReport/data
2018-06-05,510300,56.596877,上交所,https://query.sse.com.cn/commonQuery.do
